transfers_out,yellow_cards,tackles,goals_conceded,winning_goals,errors_leading_to_goal_attempt,saves,influence,key_passes,transfers_in,transfers_balance,goals_scored,player_id,id,own_goals,team_h_score,selected,creativity,kickoff_time_formatted,bonus,big_chances_created,ict_index,total_points,penalties_missed,attempted_passes,opponent_team,completed_passes,target_missed,errors_leading_to_goal,loaned_in,fixture,was_home,recoveries,clean_sheets,assists,team_a_score,open_play_crosses,clearances_blocks_interceptions,penalties_conceded,offside,ea_index,kickoff_time,penalties_saved,fouls,red_cards,loaned_out,value,element,bps,dribbles,threat,tackled,big_chances_missed,minutes,round
8547,0,0,0,0,0,0,0.0,0,64,-8483,0,1,1954,0,0,31187,0.0,12 Sep 20:00,0,0,0.0,0,0,0,6,0,0,0,0,40,True,0,0,0,3,0,0,0,0,0,2016-09-12T19:00:00Z,0,0,0,0,45,339,0,0,0.0,0,0,0,4
2811,0,0,0,0,0,0,0.0,0,21,-2790,0,1,2535,0,1,28420,0.0,18 Sep 16:30,0,0,0.0,0,0,0,17,0,0,0,0,49,False,0,0,0,0,0,0,0,0,0,2016-09-18T15:30:00Z,0,0,0,0,45,339,0,0,0.0,0,0,0,5
3589,0,0,0,0,0,0,0.0,0,51,-3538,0,1,3119,0,2,24916,0.0,24 Sep 15:00,0,0,0.0,0,0,0,5,0,0,0,0,57,True,0,0,0,3,0,0,0,0,0,2016-09-24T14:00:00Z,0,0,0,0,44,339,0,0,0.0,0,0,0,6
1824,0,0,0,0,0,0,0.0,0,20,-1804,0,1,3705,0,1,23132,0.0,01 Oct 15:00,0,0,0.0,0,0,0,19,0,0,0,0,66,True,0,0,0,1,0,0,0,0,0,2016-10-01T14:00:00Z,0,0,0,0,44,339,0,0,0.0,0,0,0,7
1573,0,0,0,0,0,0,0.0,0,36,-1537,0,1,4294,0,2,21637,0.0,15 Oct 15:00,0,0,0.0,0,0,0,14,0,0,0,0,79,False,0,0,0,0,0,0,0,0,0,2016-10-15T14:00:00Z,0,0,0,0,44,339,0,0,0.0,0,0,0,8
1001,0,0,0,0,0,0,0.0,0,20,-981,0,1,4886,0,1,20667,0.0,22 Oct 15:00,0,0,0.0,0,0,0,20,0,0,0,0,90,False,0,0,0,0,0,0,0,0,0,2016-10-22T14:00:00Z,0,0,0,0,44,339,0,0,0.0,0,0,0,9
836,0,0,0,0,0,0,0.0,0,13,-823,0,1,5480,0,1,19863,0.0,29 Oct 12:30,0,0,0.0,0,0,0,1,0,0,0,0,97,True,0,0,0,4,0,0,0,0,0,2016-10-29T11:30:00Z,0,0,0,0,44,339,0,0,0.0,0,0,0,10
925,0,0,0,0,0,0,0.0,0,20,-905,0,1,6078,0,1,18978,0.0,05 Nov 15:00,0,0,0.0,0,0,0,2,0,0,0,0,102,False,0,0,0,2,0,0,0,0,0,2016-11-05T15:00:00Z,0,0,0,0,44,339,0,0,0.0,0,0,0,11
638,0,0,0,0,0,0,0.0,0,73,-565,0,1,6677,0,3,18473,0.0,19 Nov 15:00,0,0,0.0,0,0,0,7,0,0,0,0,117,True,0,0,0,0,0,0,0,0,0,2016-11-19T15:00:00Z,0,0,0,0,43,339,0,0,0.0,0,0,0,12
237,0,0,0,0,0,0,0.0,0,69,-168,0,1,7278,0,2,18351,0.0,26 Nov 15:00,0,0,0.0,0,0,0,9,0,0,0,0,126,False,0,0,0,0,0,0,0,0,0,2016-11-26T15:00:00Z,0,0,0,0,43,339,0,0,0.0,0,0,0,13
292,0,0,0,0,0,0,0.0,0,89,-203,0,1,7882,0,2,18190,0.0,03 Dec 15:00,0,0,0.0,0,0,0,8,0,0,0,0,137,True,0,0,0,1,0,0,0,0,0,2016-12-03T15:00:00Z,0,0,0,0,43,339,0,0,0.0,0,0,0,14
315,0,0,0,0,0,0,0.0,0,70,-245,0,1,8487,0,3,18001,0.0,10 Dec 15:00,0,0,0.0,0,0,0,16,0,0,0,0,147,False,0,0,0,0,0,0,0,0,0,2016-12-10T15:00:00Z,0,0,0,0,43,339,0,0,0.0,0,0,0,15
